"experiment","version","level","report","mean_objective","n","sd_objective","min_objective","max_objective"
"short_exposure","shift_removed","20 squares",37,33.5217391304348,23,2.55609014667806,27,36
"short_exposure","shift_removed","20 squares",38,32.1578947368421,19,3.51604509348433,24,36
"short_exposure","shift_removed","20 squares",39,33.5,16,2.06559111797729,28,36
"short_exposure","shift_removed","20 squares",40,33.8571428571429,7,1.86445447147161,32,36
"short_exposure","shift_removed","20 squares",41,34.75,8,1.58113883008419,32,36
"short_exposure","shift_removed","20 squares",42,35.25,4,0.957427107756338,34,36
"short_exposure","shift_removed","20 squares",43,32.5,2,0.707106781186548,32,33
"short_exposure","shift_removed","20 squares",44,36,1,NA,36,36
"short_exposure","shift_removed","20 squares",45,36,1,NA,36,36
"short_exposure","shift_removed","20 squares",46,34,1,NA,34,34
"short_exposure","shift_removed","20 squares",49,36,1,NA,36,36
