"participant_id","trial","fixationTime","meanVal","indexSelected","array_length","color","rt"
"588f1a4f7f238e000133c03f",103,500,32,20,20,"red",1577
"588f1a4f7f238e000133c03f",104,500,27,23,2,"red",1728
"588f1a4f7f238e000133c03f",105,500,25,26,2,"red",1145
"588f1a4f7f238e000133c03f",108,400,15,21,10,"red",5868
"59f224ce40333e00017edfe8",13,400,25,25,2,"red",4102
"59f224ce40333e00017edfe8",15,500,32,24,20,"red",4096
"59f224ce40333e00017edfe8",16,400,19,23,2,"red",4703
"59f224ce40333e00017edfe8",17,600,14,10,20,"red",2203
"59f224ce40333e00017edfe8",18,600,22,17,20,"red",3246
"59f224ce40333e00017edfe8",19,500,23,17,20,"red",2229
"59f224ce40333e00017edfe8",20,400,16,17,2,"red",1902
"59f224ce40333e00017edfe8",21,500,33,28,20,"red",3892
"59f224ce40333e00017edfe8",22,500,19,18,10,"red",2286
"59f224ce40333e00017edfe8",23,600,30,33,10,"red",2477
"59f224ce40333e00017edfe8",24,400,30,27,20,"red",1963
"59f224ce40333e00017edfe8",25,600,34,37,2,"red",2379
"59f224ce40333e00017edfe8",26,400,15,25,2,"red",2970
"59f224ce40333e00017edfe8",27,400,33,35,20,"red",2786
"59f224ce40333e00017edfe8",28,400,15,21,10,"red",2690
"59f224ce40333e00017edfe8",29,500,22,17,20,"red",1638
"59f224ce40333e00017edfe8",30,500,14,22,10,"red",2353
"59f224ce40333e00017edfe8",31,600,27,26,20,"red",2556
"59f224ce40333e00017edfe8",32,600,36,35,2,"red",1908
"59f224ce40333e00017edfe8",33,500,20,17,20,"red",2530
"59f224ce40333e00017edfe8",34,400,36,40,10,"red",1927
"59f224ce40333e00017edfe8",35,600,33,35,2,"red",2309
"59f224ce40333e00017edfe8",36,400,31,29,20,"red",2344
"59f224ce40333e00017edfe8",37,600,22,21,10,"red",2177
"59f224ce40333e00017edfe8",38,500,33,32,10,"red",2776
"59f224ce40333e00017edfe8",39,600,15,14,2,"red",2513
"59f224ce40333e00017edfe8",40,500,24,12,20,"red",1421
"59f224ce40333e00017edfe8",41,600,35,34,2,"red",2639
"59f224ce40333e00017edfe8",42,400,18,17,2,"red",2713
"59f224ce40333e00017edfe8",43,600,17,10,20,"red",1878
"59f224ce40333e00017edfe8",45,600,25,30,10,"red",1780
"59f224ce40333e00017edfe8",46,400,17,17,2,"red",2703
"59f224ce40333e00017edfe8",47,600,22,23,2,"red",2930
"59f224ce40333e00017edfe8",48,600,24,21,2,"red",2511
"59f224ce40333e00017edfe8",49,600,31,27,10,"red",2293
"59f224ce40333e00017edfe8",50,500,35,30,20,"red",1606
"59f224ce40333e00017edfe8",51,600,35,35,10,"red",2549
"59f224ce40333e00017edfe8",52,500,25,27,10,"red",1822
"59f224ce40333e00017edfe8",53,600,34,30,10,"red",2184
"59f224ce40333e00017edfe8",54,500,31,29,10,"red",2432
"59f224ce40333e00017edfe8",55,400,29,37,2,"red",1821
"59f224ce40333e00017edfe8",56,600,30,32,20,"red",3548
"59f224ce40333e00017edfe8",57,500,27,30,2,"red",2657
"59f224ce40333e00017edfe8",58,500,36,28,10,"red",1935
"59f224ce40333e00017edfe8",59,600,21,13,20,"red",2036
"59f224ce40333e00017edfe8",60,600,29,23,2,"red",2153
"59f224ce40333e00017edfe8",63,500,25,21,20,"blue",4580
"59f224ce40333e00017edfe8",64,500,21,25,10,"blue",1557
"59f224ce40333e00017edfe8",65,600,30,26,2,"blue",1902
"59f224ce40333e00017edfe8",66,600,28,27,2,"blue",3424
"59f224ce40333e00017edfe8",67,500,19,18,2,"blue",2610
"59f224ce40333e00017edfe8",68,500,35,34,10,"blue",1870
"59f224ce40333e00017edfe8",69,500,33,28,10,"blue",2098
