"participant_id","trial","array_length","item_sd","n_items","condition","level","experiment"
"682b8071ffc2da7edd49f10c",83,10,5.9464274989274,10,"average",10,"exp3"
"682b8071ffc2da7edd49f10c",84,10,5.9464274989274,10,"average",10,"exp3"
"682b8071ffc2da7edd49f10c",85,10,5.9464274989274,10,"average",10,"exp3"
"682b8071ffc2da7edd49f10c",86,20,5.5,20,"average",20,"exp3"
"682b8071ffc2da7edd49f10c",87,20,5.5,20,"average",20,"exp3"
"682b8071ffc2da7edd49f10c",88,10,5.9464274989274,10,"average",10,"exp3"
"682b8071ffc2da7edd49f10c",89,2,4,2,"average",2,"exp3"
"682b8071ffc2da7edd49f10c",90,20,5.5,20,"average",20,"exp3"
"682b8071ffc2da7edd49f10c",91,2,4,2,"average",2,"exp3"
"682b8071ffc2da7edd49f10c",92,2,4,2,"average",2,"exp3"
"682b8071ffc2da7edd49f10c",93,10,5.9464274989274,10,"average",10,"exp3"
"682b8071ffc2da7edd49f10c",94,2,4,2,"average",2,"exp3"
"682b8071ffc2da7edd49f10c",95,20,5.5,20,"average",20,"exp3"
"682b8071ffc2da7edd49f10c",96,10,5.9464274989274,10,"average",10,"exp3"
"682b8071ffc2da7edd49f10c",97,20,5.5,20,"average",20,"exp3"
"682b8071ffc2da7edd49f10c",98,2,4,2,"average",2,"exp3"
"682b8071ffc2da7edd49f10c",99,2,4,2,"average",2,"exp3"
"682b8071ffc2da7edd49f10c",100,20,5.5,20,"average",20,"exp3"
"682b8071ffc2da7edd49f10c",101,2,4,2,"average",2,"exp3"
"682b8071ffc2da7edd49f10c",102,2,4,2,"average",2,"exp3"
"682b8071ffc2da7edd49f10c",103,20,5.5,20,"average",20,"exp3"
"682b8071ffc2da7edd49f10c",104,2,4,2,"average",2,"exp3"
"682b8071ffc2da7edd49f10c",105,20,5.5,20,"average",20,"exp3"
"682b8071ffc2da7edd49f10c",106,10,5.9464274989274,10,"average",10,"exp3"
"682b8071ffc2da7edd49f10c",107,10,5.9464274989274,10,"average",10,"exp3"
"682b8071ffc2da7edd49f10c",108,20,5.5,20,"average",20,"exp3"
"5c1021a547d07800011a23de",2,10,5.12737749731771,10,"average",10,"exp3"
"5c1021a547d07800011a23de",5,2,4.5,2,"average",2,"exp3"
"5c1021a547d07800011a23de",10,2,6,2,"average",2,"exp3"
"5c1021a547d07800011a23de",13,2,4,2,"average",2,"exp3"
"5c1021a547d07800011a23de",14,10,5.9464274989274,10,"average",10,"exp3"
"5c1021a547d07800011a23de",15,20,5.5,20,"average",20,"exp3"
"5c1021a547d07800011a23de",16,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",10,2,2,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",13,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",14,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",15,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",16,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",17,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",18,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",19,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",20,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",21,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",22,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",23,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",24,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",25,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",26,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",27,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",28,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",29,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",30,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",31,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",32,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",33,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",34,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",35,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",36,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",37,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",38,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",39,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",40,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",41,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",42,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",43,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",44,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",45,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",46,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",47,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",48,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",49,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",50,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",51,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",52,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",53,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",54,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",55,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",56,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",57,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",58,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",59,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",60,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",61,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",62,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",63,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",64,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",65,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",66,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",67,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",68,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",69,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",70,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",71,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",72,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",73,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",74,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",75,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",76,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",77,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",78,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",79,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",80,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",81,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",82,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",83,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",84,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",85,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",86,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",87,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",88,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",89,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",90,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",91,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",92,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",93,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",94,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",95,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",96,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",97,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",98,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",99,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",100,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",101,2,4,2,"average",2,"exp3"
"66ca18ce20c4af7baa912758",102,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",103,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",104,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",105,10,5.9464274989274,10,"average",10,"exp3"
"66ca18ce20c4af7baa912758",106,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",107,20,5.5,20,"average",20,"exp3"
"66ca18ce20c4af7baa912758",108,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",4,10,5.35163526410386,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",11,2,5,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",13,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",14,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",15,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",16,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",17,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",18,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",19,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",20,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",21,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",22,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",23,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",24,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",25,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",26,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",27,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",28,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",29,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",30,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",31,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",32,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",33,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",34,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",35,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",36,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",37,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",38,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",39,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",40,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",41,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",42,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",43,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",44,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",45,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",46,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",47,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",48,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",49,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",50,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",51,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",52,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",53,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",54,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",55,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",56,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",57,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",58,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",59,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",60,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",61,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",62,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",63,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",64,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",65,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",66,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",67,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",68,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",69,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",70,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",71,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",72,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",73,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",74,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",75,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",76,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",77,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",78,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",79,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",80,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",81,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",82,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",83,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",84,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",85,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",86,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",87,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",88,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",89,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",90,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",91,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",92,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",93,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",94,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",95,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",96,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",97,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",98,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",99,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",100,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",101,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",102,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",103,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",104,10,5.9464274989274,10,"average",10,"exp3"
"66a02d45a7db35d93c9f6a81",105,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",106,2,4,2,"average",2,"exp3"
"66a02d45a7db35d93c9f6a81",107,20,5.5,20,"average",20,"exp3"
"66a02d45a7db35d93c9f6a81",108,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",3,10,6.3285069329187,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",4,10,5.98748695196908,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",8,2,3,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",12,2,3,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",13,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",14,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",15,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",16,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",17,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",18,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",19,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",20,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",21,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",22,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",23,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",24,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",25,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",26,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",27,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",28,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",29,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",30,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",31,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",32,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",33,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",34,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",35,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",36,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",37,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",38,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",39,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",40,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",41,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",42,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",43,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",44,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",45,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",46,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",47,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",48,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",49,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",50,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",51,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",52,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",53,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",54,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",55,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",56,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",57,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",58,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",59,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",60,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",61,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",62,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",63,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",64,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",65,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",66,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",67,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",68,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",69,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",70,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",71,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",72,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",73,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",74,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",75,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",76,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",77,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",78,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",79,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",80,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",81,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",82,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",83,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",84,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",85,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",86,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",87,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",88,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",89,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",90,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",91,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",92,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",93,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",94,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",95,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",96,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",97,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",98,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",99,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",100,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",101,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",102,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",103,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",104,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",105,20,5.5,20,"average",20,"exp3"
"5f5e32a0d6a12c6857b8e127",106,2,4,2,"average",2,"exp3"
"5f5e32a0d6a12c6857b8e127",107,10,5.9464274989274,10,"average",10,"exp3"
"5f5e32a0d6a12c6857b8e127",108,20,5.5,20,"average",20,"exp3"
"573b8bc2f3580b0006ce0986",4,2,3,2,"average",2,"exp3"
"573b8bc2f3580b0006ce0986",8,2,2.5,2,"average",2,"exp3"
"573b8bc2f3580b0006ce0986",9,2,3,2,"average",2,"exp3"
"573b8bc2f3580b0006ce0986",10,2,5,2,"average",2,"exp3"
"573b8bc2f3580b0006ce0986",11,2,1,2,"average",2,"exp3"
"573b8bc2f3580b0006ce0986",13,20,5.5,20,"average",20,"exp3"
"573b8bc2f3580b0006ce0986",14,2,4,2,"average",2,"exp3"
"573b8bc2f3580b0006ce0986",15,20,5.5,20,"average",20,"exp3"
"573b8bc2f3580b0006ce0986",16,10,5.9464274989274,10,"average",10,"exp3"
"573b8bc2f3580b0006ce0986",17,2,4,2,"average",2,"exp3"
"573b8bc2f3580b0006ce0986",18,2,4,2,"average",2,"exp3"
"573b8bc2f3580b0006ce0986",19,10,5.9464274989274,10,"average",10,"exp3"
"573b8bc2f3580b0006ce0986",20,2,4,2,"average",2,"exp3"
"573b8bc2f3580b0006ce0986",21,10,5.9464274989274,10,"average",10,"exp3"
"573b8bc2f3580b0006ce0986",22,10,5.9464274989274,10,"average",10,"exp3"
"573b8bc2f3580b0006ce0986",23,10,5.9464274989274,10,"average",10,"exp3"
"573b8bc2f3580b0006ce0986",24,20,5.5,20,"average",20,"exp3"
"573b8bc2f3580b0006ce0986",25,10,5.9464274989274,10,"average",10,"exp3"
"573b8bc2f3580b0006ce0986",26,2,4,2,"average",2,"exp3"
