"participant_id","trial","fixationTime","meanVal","indexSelected","array_length","color","rt"
"583ec287ad2f4300014b355a",13,400,14,3,2,"blue","3040"
"583ec287ad2f4300014b355a",14,600,18,11,2,"blue","1941"
"583ec287ad2f4300014b355a",15,500,24,16,20,"blue","1982"
"583ec287ad2f4300014b355a",16,400,31,21,10,"blue","1888"
"583ec287ad2f4300014b355a",17,600,32,25,2,"blue","3167"
"583ec287ad2f4300014b355a",18,600,23,20,10,"blue","2017"
"583ec287ad2f4300014b355a",19,400,24,23,10,"blue","1545"
"583ec287ad2f4300014b355a",20,400,31,21,2,"blue","1779"
"583ec287ad2f4300014b355a",21,500,24,23,20,"blue","1911"
"583ec287ad2f4300014b355a",22,500,30,25,20,"blue","2144"
"583ec287ad2f4300014b355a",23,400,20,17,20,"blue","1683"
"583ec287ad2f4300014b355a",24,400,24,15,2,"blue","1984"
"583ec287ad2f4300014b355a",25,400,36,21,2,"blue","1953"
"583ec287ad2f4300014b355a",26,400,26,20,10,"blue","1896"
"583ec287ad2f4300014b355a",27,500,24,18,20,"blue","1643"
"583ec287ad2f4300014b355a",28,400,24,21,10,"blue","2345"
"583ec287ad2f4300014b355a",29,600,24,16,20,"blue","1770"
"583ec287ad2f4300014b355a",30,500,17,16,2,"blue","1988"
"583ec287ad2f4300014b355a",31,500,20,15,20,"blue","1586"
"583ec287ad2f4300014b355a",32,600,16,18,10,"blue","1568"
"583ec287ad2f4300014b355a",33,500,29,21,2,"blue","1269"
"583ec287ad2f4300014b355a",34,600,32,26,20,"blue","2643"
"583ec287ad2f4300014b355a",35,600,17,21,10,"blue","2849"
"583ec287ad2f4300014b355a",36,500,25,19,20,"blue","1625"
"583ec287ad2f4300014b355a",37,400,21,20,10,"blue","1982"
"583ec287ad2f4300014b355a",38,400,27,17,2,"blue","1549"
"583ec287ad2f4300014b355a",39,600,35,19,10,"blue","1910"
"583ec287ad2f4300014b355a",40,400,20,16,10,"blue","2132"
"583ec287ad2f4300014b355a",41,600,26,16,2,"blue","2412"
"583ec287ad2f4300014b355a",42,600,14,17,20,"blue","2033"
"583ec287ad2f4300014b355a",43,600,29,20,10,"blue","1634"
"583ec287ad2f4300014b355a",44,400,31,20,2,"blue","1788"
"583ec287ad2f4300014b355a",45,400,32,22,20,"blue","1640"
"583ec287ad2f4300014b355a",46,400,27,20,2,"blue","1763"
"583ec287ad2f4300014b355a",47,600,19,24,20,"blue","3003"
"583ec287ad2f4300014b355a",48,500,19,17,10,"blue","2222"
"583ec287ad2f4300014b355a",49,500,15,12,10,"blue","1318"
"583ec287ad2f4300014b355a",50,400,32,20,20,"blue","1716"
"583ec287ad2f4300014b355a",51,400,31,28,20,"blue","1689"
"583ec287ad2f4300014b355a",52,600,20,10,2,"blue","1609"
"583ec287ad2f4300014b355a",53,500,34,23,20,"blue","2034"
"583ec287ad2f4300014b355a",54,500,34,27,2,"blue","1670"
"583ec287ad2f4300014b355a",55,500,35,30,20,"blue","2606"
"583ec287ad2f4300014b355a",56,600,24,22,10,"blue","2570"
"583ec287ad2f4300014b355a",57,500,21,18,10,"blue","2061"
"583ec287ad2f4300014b355a",58,600,21,24,10,"blue","2127"
"583ec287ad2f4300014b355a",59,400,28,16,2,"blue","13654"
"583ec287ad2f4300014b355a",60,500,22,17,2,"blue","1987"
"583ec287ad2f4300014b355a",61,400,23,9,2,"red","1850"
"583ec287ad2f4300014b355a",62,400,15,5,2,"red","2065"
"583ec287ad2f4300014b355a",63,500,31,18,10,"red","1583"
"583ec287ad2f4300014b355a",64,600,26,12,10,"red","1545"
"583ec287ad2f4300014b355a",65,500,33,5,2,"red","2259"
"583ec287ad2f4300014b355a",66,500,25,9,2,"red","2287"
"583ec287ad2f4300014b355a",67,500,30,19,2,"red","2740"
"583ec287ad2f4300014b355a",68,500,20,20,20,"red","3345"
"583ec287ad2f4300014b355a",69,600,25,11,10,"red","2143"
"583ec287ad2f4300014b355a",70,500,15,5,10,"red","1710"
"583ec287ad2f4300014b355a",71,400,35,13,10,"red","2331"
"583ec287ad2f4300014b355a",72,600,33,18,2,"red","1469"
"583ec287ad2f4300014b355a",73,600,36,26,10,"red","2286"
"583ec287ad2f4300014b355a",74,500,27,22,20,"red","2592"
"583ec287ad2f4300014b355a",75,400,34,30,2,"red","1706"
"583ec287ad2f4300014b355a",76,400,24,21,2,"red","2361"
