"participant_id","condition","array_length","band","n_trials","dist","inward"
"experience.6786d5ddfc32db55097ed259","experience","2","middle",19,3.1151103565365,0.31578947368421
"experience.6786d5ddfc32db55097ed259","experience","10","extreme",15,7.99913978494624,0.986666666666668
"experience.6786d5ddfc32db55097ed259","experience","10","middle",17,2.53168880455408,-0.141176470588235
"experience.6786d5ddfc32db55097ed259","experience","20","extreme",15,7.4789247311828,0.366666666666667
"experience.6786d5ddfc32db55097ed259","experience","20","middle",15,1.83763440860215,0.0333333333333335
"experience.67c7d97be1bcafdd7b0a8059","experience","2","extreme",16,8.16264705882353,-0.25
"experience.67c7d97be1bcafdd7b0a8059","experience","2","middle",16,3.25,1.125
"experience.67c7d97be1bcafdd7b0a8059","experience","10","extreme",19,8.34241486068112,1.26315789473684
"experience.67c7d97be1bcafdd7b0a8059","experience","10","middle",8,3.74941176470588,2.025
"experience.67c7d97be1bcafdd7b0a8059","experience","20","extreme",15,8.22690196078431,2.76666666666667
"experience.67c7d97be1bcafdd7b0a8059","experience","20","middle",11,2.81764705882353,-0.227272727272727
"experience.67d0a57b0a4981c5e65c3bcc","experience","2","extreme",13,8.52307692307692,7.30769230769231
"experience.67d0a57b0a4981c5e65c3bcc","experience","2","middle",18,3.30634920634921,2.55555555555556
"experience.67d0a57b0a4981c5e65c3bcc","experience","10","extreme",14,6.99387755102041,3.45714285714286
"experience.67d0a57b0a4981c5e65c3bcc","experience","10","middle",14,2.79183673469388,1.82857142857143
"experience.67d0a57b0a4981c5e65c3bcc","experience","20","extreme",19,9.19473684210526,2.39473684210526
"experience.67d0a57b0a4981c5e65c3bcc","experience","20","middle",13,2.36593406593407,1.03846153846154
"experience.67d48133208e9bbe96dc6761","experience","2","extreme",15,7.84231884057971,2.2
"experience.67d48133208e9bbe96dc6761","experience","2","middle",14,3.25093167701863,2.07142857142857
"experience.67d48133208e9bbe96dc6761","experience","10","extreme",17,7.54680306905371,3.71764705882353
"experience.67d48133208e9bbe96dc6761","experience","10","middle",14,3.07142857142857,-0.142857142857143
"experience.67d48133208e9bbe96dc6761","experience","20","extreme",16,8.0625,3
"experience.67d48133208e9bbe96dc6761","experience","20","middle",16,1.7195652173913,1
"experience.67df971ade30d8628a50216a","experience","2","extreme",18,8.44444444444444,0.833333333333333
"experience.67df971ade30d8628a50216a","experience","2","middle",10,2.91586206896552,2.5
"experience.67df971ade30d8628a50216a","experience","10","extreme",20,8.2,6.05
"experience.67df971ade30d8628a50216a","experience","10","middle",11,2.15736677115987,-1.49090909090909
"experience.67df971ade30d8628a50216a","experience","20","extreme",19,7.83938294010889,2.81578947368421
"experience.67df971ade30d8628a50216a","experience","20","middle",9,2.84789272030651,-0.0555555555555559
"experience.67ef0ffd5065856baab09f1a","experience","2","extreme",14,8.34751203852328,3.28571428571429
"experience.67ef0ffd5065856baab09f1a","experience","2","middle",15,3.40449438202247,-0.0666666666666669
"experience.67ef0ffd5065856baab09f1a","experience","10","extreme",18,8.61498127340824,-0.788888888888887
"experience.67ef0ffd5065856baab09f1a","experience","10","middle",12,2.87790262172285,-2.71666666666667
"experience.67ef0ffd5065856baab09f1a","experience","20","extreme",14,8.56179775280899,-0.428571428571428
"experience.67ef0ffd5065856baab09f1a","experience","20","middle",16,2.48314606741573,-1.25
