"participant_id","condition","array_length","n_trials","mean_abs_resp","mean_abs_obj","ratio"
"experience.6713eeea64ca1fb59cbcbce4","experience","2",4,13.875,10.679347826087,0.769682726204465
"experience.6713eeea64ca1fb59cbcbce4","experience","10",3,9.75,10.3804347826087,1.06465997770346
"experience.6713eeea64ca1fb59cbcbce4","experience","20",2,11,6.5,0.590909090909091
"experience.672fd24711f758e7a04ac043","experience","2",2,11,7,0.636363636363636
"experience.672fd24711f758e7a04ac043","experience","10",2,11.5,10.5,0.91304347826087
"experience.672fd24711f758e7a04ac043","experience","20",1,13.1170212765957,6.09574468085106,0.464720194647202
"experience.67435bbf9649c44a0e379543","experience","2",7,11.9407294832827,8.11702127659574,0.679775995927199
"experience.67435bbf9649c44a0e379543","experience","10",9,12.8806146572104,8.34397163120567,0.647792970542351
"experience.67435bbf9649c44a0e379543","experience","20",7,12.822188449848,7.63677811550152,0.595590849828138
"experience.6751acc5dc78128951a34f1f","experience","10",1,9.10869565217391,9.3695652173913,1.02863961813842
"experience.6751acc5dc78128951a34f1f","experience","20",3,11.1086956521739,9.70289855072464,0.873450750163079
"experience.6782941e57f81cd1ab7841b2","experience","2",12,13.3987455197133,8.33064516129032,0.621748144185113
"experience.6782941e57f81cd1ab7841b2","experience","10",14,12.6505376344086,9.32258064516129,0.736931576710582
"experience.6782941e57f81cd1ab7841b2","experience","20",9,14.3751493428913,8.31182795698925,0.578208111702128
"experience.6786d5ddfc32db55097ed259","experience","2",8,11.8118279569892,8.4744623655914,0.717455621301775
"experience.6786d5ddfc32db55097ed259","experience","10",5,14.3505376344086,10.3204301075269,0.719166791548029
"experience.6786d5ddfc32db55097ed259","experience","20",4,13.1263440860215,10.5510752688172,0.803809133729265
"experience.67c7d97be1bcafdd7b0a8059","experience","2",4,12.3470588235294,8.15588235294118,0.660552644116246
"experience.67c7d97be1bcafdd7b0a8059","experience","10",4,12.75,9.75,0.764705882352941
"experience.67c7d97be1bcafdd7b0a8059","experience","20",3,12.8196078431373,11.4274509803922,0.891404099112879
