"participant_id","condition","array_length","n_trials","mean_abs_resp","mean_abs_obj","ratio"
"experience.66fceda149718a86f36761b4","experience","2",11,15.9245647969052,9.17553191489362,0.576187295032187
"experience.66fceda149718a86f36761b4","experience","10",10,12.1531914893617,4.51723404255319,0.371691176470588
"experience.66fceda149718a86f36761b4","experience","20",12,15.5,6.48102836879433,0.41813086250286
"experience.6713eeea64ca1fb59cbcbce4","experience","2",4,13.875,10.8994565217391,0.785546415981199
"experience.6713eeea64ca1fb59cbcbce4","experience","10",3,9.75,10.1670289855072,1.04277220364177
"experience.6713eeea64ca1fb59cbcbce4","experience","20",2,11,6.5,0.590909090909091
"experience.672fd24711f758e7a04ac043","experience","2",2,11,7,0.636363636363636
"experience.672fd24711f758e7a04ac043","experience","10",2,11.5,10.5,0.91304347826087
"experience.672fd24711f758e7a04ac043","experience","20",1,13.1170212765957,7.15106382978723,0.545174371451744
"experience.67435bbf9649c44a0e379543","experience","2",7,11.9407294832827,8.18085106382979,0.685121547664503
"experience.67435bbf9649c44a0e379543","experience","10",9,12.8806146572104,8.7033096926714,0.675690557034046
"experience.67435bbf9649c44a0e379543","experience","20",7,12.822188449848,7.1854103343465,0.560388763778594
"experience.6751acc5dc78128951a34f1f","experience","10",1,9.10869565217391,8.72934782608696,0.958353221957041
"experience.6751acc5dc78128951a34f1f","experience","20",3,11.1086956521739,10.7626811594203,0.968851924331376
"experience.6782941e57f81cd1ab7841b2","experience","2",12,13.3987455197133,8.18154121863799,0.610619942486458
"experience.6782941e57f81cd1ab7841b2","experience","10",14,12.6505376344086,9.41505376344086,0.744241393965151
"experience.6782941e57f81cd1ab7841b2","experience","20",9,14.3751493428913,7.49307048984468,0.521251662234043
"experience.6786d5ddfc32db55097ed259","experience","2",8,11.8118279569892,8.57822580645161,0.726240327719618
"experience.6786d5ddfc32db55097ed259","experience","10",5,14.3505376344086,10.1974193548387,0.710594934811929
"experience.6786d5ddfc32db55097ed259","experience","20",4,13.1263440860215,11.0935483870968,0.845136186770428
"experience.67c7d97be1bcafdd7b0a8059","experience","2",4,12.3470588235294,8.55117647058823,0.692567889471177
"experience.67c7d97be1bcafdd7b0a8059","experience","10",4,12.75,9.75,0.764705882352941
"experience.67c7d97be1bcafdd7b0a8059","experience","20",3,12.8196078431373,12.5321568627451,0.977577240746406
