"z","experiment","participant_id","condition","array_length","n_trials","slope_fwd","slope_rev","r","bias","abs_error","sd_response","sd_objective","mean_rt"
1.5467722802191,"exp2_batch2","average.6683fb33cc602af8407e62e9","average","2",32,0.869014790674354,0.95973975036338,0.913251355467864,-2.71875,3.21875,6.61003330722173,6.94651223694773,2907.25
1.26260720896701,"exp2_batch2","average.6683fb33cc602af8407e62e9","average","10",32,0.714806511355882,1.01500387553981,0.851781297803204,-2.35625,3.75625,6.03451096449788,7.19087403274725,3176.53125
1.34188984792301,"exp2_batch2","average.6683fb33cc602af8407e62e9","average","20",31,1.06881907769369,0.711629087218154,0.872125417964933,-5.04838709677419,5.56451612903226,7.70225494143083,6.2848170006121,3457.61290322581
0.793657765012443,"exp2_batch2","average.669eb709554e753adddffe01","average","2",31,0.628952898365025,0.693579381676369,0.660476163348515,-6.19354838709677,7.2258064516129,6.16842462591474,6.47758749728217,1623.87096774194
0.948000941129379,"exp2_batch2","average.669eb709554e753adddffe01","average","10",29,0.740850722311396,0.736907929749867,0.738876696094947,-1.23448275862069,4.1448275862069,6.80299846959706,6.78487160959002,1546.27586206897
1.2927943340753,"exp2_batch2","average.669eb709554e753adddffe01","average","20",31,0.835998250388803,0.88439588688946,0.859856624147678,-1.82258064516129,3.30645161290323,6.46745367120997,6.65202693662551,1601.16129032258
0.8801184112096,"exp2_batch2","average.66a428de01ccbc61556d585b","average","2",31,0.649311653730667,0.768678739101274,0.706478636105475,-5.93548387096774,6.25806451612903,5.6625538521971,6.16109891049854,1683.12903225806
0.77168862685897,"exp2_batch2","average.66a428de01ccbc61556d585b","average","10",31,0.558006491006106,0.752299021062,0.647910284630623,-1.13548387096774,4.36129032258065,5.38496513102597,6.25256936434247,1615.96774193548
0.847162495744026,"exp2_batch2","average.66a428de01ccbc61556d585b","average","20",32,0.521503969292506,0.911836485661989,0.68958418385173,0.4375,4.0625,5.14154489146674,6.79865973509106,1888.0625
0.989844151569028,"exp2_batch2","average.66cc97280604bbb0c7bc71bd","average","2",31,0.621797918977447,0.922320589157004,0.757295862241355,-5.74193548387097,6.06451612903226,5.23922345062619,6.38091913694713,1633.83870967742
0.891265915441468,"exp2_batch2","average.66cc97280604bbb0c7bc71bd","average","10",32,0.584911761988358,0.866746534314564,0.712018428541871,-3.85625,5.04375,5.42684114736277,6.60614327972517,1570.25
0.976070409792243,"exp2_batch2","average.66cc97280604bbb0c7bc71bd","average","20",31,0.70899502970057,0.796255956432948,0.751359777656772,-3.69354838709677,4.66129032258065,5.62062254999056,5.95647294063132,1665.16129032258
1.2504210960827,"exp2_batch2","average.66ccbb7d4109382e498e3c82","average","2",30,0.841756624141315,0.85509919250324,0.848401679387478,-5.8,5.8,6.7911368878771,6.84474796560426,2392.06666666667
0.946460061688181,"exp2_batch2","average.66ccbb7d4109382e498e3c82","average","10",29,0.711075116420328,0.766310277111063,0.738176245561209,-4.57931034482759,5.21379310344828,5.81932401741856,6.04111528541093,2266.13793103448
0.898686291570183,"exp2_batch2","average.66ccbb7d4109382e498e3c82","average","20",31,0.73758865248227,0.694378634503554,0.715657600627531,-5.98387096774194,6.56451612903226,7.06574349823114,6.85565460040104,2479.09677419355
1.37008781320787,"exp2_batch2","average.66f9a40196d53f05f2232cff","average","2",27,1.16215919085312,0.664397050196933,0.878712204457221,-0.851851851851852,3.2962962962963,8.2458657516541,6.23472492350664,4376.25925925926
0.677060592378598,"exp2_batch2","average.66f9a40196d53f05f2232cff","average","10",27,0.732398956975228,0.474651457541192,0.589605149595847,2.24444444444444,5.4,7.7905267917072,6.27162924074226,4447.74074074074
1.02462750068847,"exp2_batch2","average.66f9a40196d53f05f2232cff","average","20",31,0.626222516361497,0.951083314719678,0.771744638214734,3.33870967741935,3.79032258064516,4.38815610233896,5.40787955582616,4337.70967741936
0.628759109555705,"exp2_batch2","average.6704304cf839621ba18d9529","average","2",31,0.633638074751277,0.489977959828669,0.557197174379408,0.32258064516129,4.90322580645161,7.19124318144114,6.32370518856058,2287.06451612903
0.432701373538128,"exp2_batch2","average.6704304cf839621ba18d9529","average","10",29,0.466927763272411,0.355769230769231,0.407576411442349,4.24827586206897,5.79310344827586,5.78174466995659,5.04682507619926,2192.8275862069
0.693884340374672,"exp2_batch2","average.6704304cf839621ba18d9529","average","20",30,0.752057008521893,0.479439865118022,0.600471573620933,3.5,5.06666666666667,7.0060728993684,5.59392116703377,2294.86666666667
1.14137715196789,"exp2_batch2","average.6712acd49ca5448a6e983e6c","average","2",31,0.640805298228506,1.03623521681997,0.814877301898393,-2.67741935483871,4.03225806451613,5.72111726813032,7.27523417204316,2074.16129032258
0.963289796789,"exp2_batch2","average.6712acd49ca5448a6e983e6c","average","10",30,0.536963321012226,1.03569306704447,0.745740698118009,-0.433333333333333,3.79333333333333,5.01503486654317,6.96493681432834,2093.3
1.12686824231922,"exp2_batch2","average.6712acd49ca5448a6e983e6c","average","20",30,0.493986347383249,1.32799300903,0.809944699273488,1.16666666666667,3.93333333333333,4.44183352428603,7.28287236501214,2211.2
0.601152262410388,"exp2_batch2","average.671912820d4a64051a764936","average","2",31,0.41405309178491,0.698710019438063,0.537868983870073,-6,6.96774193548387,4.93353675837492,6.40883127251529,4629.93548387097
0.707392392785733,"exp2_batch2","average.671912820d4a64051a764936","average","10",31,0.431598062953995,0.859430604982206,0.609039066360854,-2.55483870967742,4.49032258064516,4.32820209016785,6.1076366793099,4353.06451612903
